name	type	source	detector	wavelength_nominal	units
S28-D27-735.0	NIRSCWAMPLITUDE	S28	D27	735.0	dimensionless
S28-D27-850.0	NIRSCWAMPLITUDE	S28	D27	850.0	dimensionless
S28-D28-735.0	NIRSCWAMPLITUDE	S28	D28	735.0	dimensionless
S28-D28-850.0	NIRSCWAMPLITUDE	S28	D28	850.0	dimensionless
S28-D29-735.0	NIRSCWAMPLITUDE	S28	D29	735.0	dimensionless
S28-D29-850.0	NIRSCWAMPLITUDE	S28	D29	850.0	dimensionless
S28-D30-735.0	NIRSCWAMPLITUDE	S28	D30	735.0	dimensionless
S28-D30-850.0	NIRSCWAMPLITUDE	S28	D30	850.0	dimensionless
S28-D31-735.0	NIRSCWAMPLITUDE	S28	D31	735.0	dimensionless
S28-D31-850.0	NIRSCWAMPLITUDE	S28	D31	850.0	dimensionless
S28-D32-735.0	NIRSCWAMPLITUDE	S28	D32	735.0	dimensionless
S28-D32-850.0	NIRSCWAMPLITUDE	S28	D32	850.0	dimensionless
S28-D33-735.0	NIRSCWAMPLITUDE	S28	D33	735.0	dimensionless
S28-D33-850.0	NIRSCWAMPLITUDE	S28	D33	850.0	dimensionless
S28-D34-735.0	NIRSCWAMPLITUDE	S28	D34	735.0	dimensionless
S28-D34-850.0	NIRSCWAMPLITUDE	S28	D34	850.0	dimensionless
S28-D35-735.0	NIRSCWAMPLITUDE	S28	D35	735.0	dimensionless
S28-D35-850.0	NIRSCWAMPLITUDE	S28	D35	850.0	dimensionless
S28-D36-735.0	NIRSCWAMPLITUDE	S28	D36	735.0	dimensionless
S28-D36-850.0	NIRSCWAMPLITUDE	S28	D36	850.0	dimensionless
S28-D37-735.0	NIRSCWAMPLITUDE	S28	D37	735.0	dimensionless
S28-D37-850.0	NIRSCWAMPLITUDE	S28	D37	850.0	dimensionless
S28-D38-735.0	NIRSCWAMPLITUDE	S28	D38	735.0	dimensionless
S28-D38-850.0	NIRSCWAMPLITUDE	S28	D38	850.0	dimensionless
S28-D39-735.0	NIRSCWAMPLITUDE	S28	D39	735.0	dimensionless
S28-D39-850.0	NIRSCWAMPLITUDE	S28	D39	850.0	dimensionless
S28-D40-735.0	NIRSCWAMPLITUDE	S28	D40	735.0	dimensionless
S28-D40-850.0	NIRSCWAMPLITUDE	S28	D40	850.0	dimensionless
S28-D41-735.0	NIRSCWAMPLITUDE	S28	D41	735.0	dimensionless
S28-D41-850.0	NIRSCWAMPLITUDE	S28	D41	850.0	dimensionless
S28-D42-735.0	NIRSCWAMPLITUDE	S28	D42	735.0	dimensionless
S28-D42-850.0	NIRSCWAMPLITUDE	S28	D42	850.0	dimensionless
S28-D43-735.0	NIRSCWAMPLITUDE	S28	D43	735.0	dimensionless
S28-D43-850.0	NIRSCWAMPLITUDE	S28	D43	850.0	dimensionless
S28-D44-735.0	NIRSCWAMPLITUDE	S28	D44	735.0	dimensionless
S28-D44-850.0	NIRSCWAMPLITUDE	S28	D44	850.0	dimensionless
S28-D45-735.0	NIRSCWAMPLITUDE	S28	D45	735.0	dimensionless
S28-D45-850.0	NIRSCWAMPLITUDE	S28	D45	850.0	dimensionless
S28-D46-735.0	NIRSCWAMPLITUDE	S28	D46	735.0	dimensionless
S28-D46-850.0	NIRSCWAMPLITUDE	S28	D46	850.0	dimensionless
S28-D47-735.0	NIRSCWAMPLITUDE	S28	D47	735.0	dimensionless
S28-D47-850.0	NIRSCWAMPLITUDE	S28	D47	850.0	dimensionless
S28-D48-735.0	NIRSCWAMPLITUDE	S28	D48	735.0	dimensionless
S28-D48-850.0	NIRSCWAMPLITUDE	S28	D48	850.0	dimensionless
S29-D01-735.0	NIRSCWAMPLITUDE	S29	D01	735.0	dimensionless
S29-D01-850.0	NIRSCWAMPLITUDE	S29	D01	850.0	dimensionless
S29-D02-735.0	NIRSCWAMPLITUDE	S29	D02	735.0	dimensionless
S29-D02-850.0	NIRSCWAMPLITUDE	S29	D02	850.0	dimensionless
S29-D03-735.0	NIRSCWAMPLITUDE	S29	D03	735.0	dimensionless
S29-D03-850.0	NIRSCWAMPLITUDE	S29	D03	850.0	dimensionless
S29-D04-735.0	NIRSCWAMPLITUDE	S29	D04	735.0	dimensionless
S29-D04-850.0	NIRSCWAMPLITUDE	S29	D04	850.0	dimensionless
S29-D05-735.0	NIRSCWAMPLITUDE	S29	D05	735.0	dimensionless
S29-D05-850.0	NIRSCWAMPLITUDE	S29	D05	850.0	dimensionless
S29-D06-735.0	NIRSCWAMPLITUDE	S29	D06	735.0	dimensionless
S29-D06-850.0	NIRSCWAMPLITUDE	S29	D06	850.0	dimensionless
S29-D07-735.0	NIRSCWAMPLITUDE	S29	D07	735.0	dimensionless
S29-D07-850.0	NIRSCWAMPLITUDE	S29	D07	850.0	dimensionless
S29-D08-735.0	NIRSCWAMPLITUDE	S29	D08	735.0	dimensionless
S29-D08-850.0	NIRSCWAMPLITUDE	S29	D08	850.0	dimensionless
S29-D09-735.0	NIRSCWAMPLITUDE	S29	D09	735.0	dimensionless
S29-D09-850.0	NIRSCWAMPLITUDE	S29	D09	850.0	dimensionless
S29-D10-735.0	NIRSCWAMPLITUDE	S29	D10	735.0	dimensionless
S29-D10-850.0	NIRSCWAMPLITUDE	S29	D10	850.0	dimensionless
S29-D11-735.0	NIRSCWAMPLITUDE	S29	D11	735.0	dimensionless
S29-D11-850.0	NIRSCWAMPLITUDE	S29	D11	850.0	dimensionless
S29-D12-735.0	NIRSCWAMPLITUDE	S29	D12	735.0	dimensionless
S29-D12-850.0	NIRSCWAMPLITUDE	S29	D12	850.0	dimensionless
S29-D13-735.0	NIRSCWAMPLITUDE	S29	D13	735.0	dimensionless
S29-D13-850.0	NIRSCWAMPLITUDE	S29	D13	850.0	dimensionless
S29-D14-735.0	NIRSCWAMPLITUDE	S29	D14	735.0	dimensionless
S29-D14-850.0	NIRSCWAMPLITUDE	S29	D14	850.0	dimensionless
S29-D15-735.0	NIRSCWAMPLITUDE	S29	D15	735.0	dimensionless
S29-D15-850.0	NIRSCWAMPLITUDE	S29	D15	850.0	dimensionless
S29-D16-735.0	NIRSCWAMPLITUDE	S29	D16	735.0	dimensionless
S29-D16-850.0	NIRSCWAMPLITUDE	S29	D16	850.0	dimensionless
S29-D17-735.0	NIRSCWAMPLITUDE	S29	D17	735.0	dimensionless
S29-D17-850.0	NIRSCWAMPLITUDE	S29	D17	850.0	dimensionless
S29-D18-735.0	NIRSCWAMPLITUDE	S29	D18	735.0	dimensionless
S29-D18-850.0	NIRSCWAMPLITUDE	S29	D18	850.0	dimensionless
S29-D19-735.0	NIRSCWAMPLITUDE	S29	D19	735.0	dimensionless
S29-D19-850.0	NIRSCWAMPLITUDE	S29	D19	850.0	dimensionless
S29-D20-735.0	NIRSCWAMPLITUDE	S29	D20	735.0	dimensionless
S29-D20-850.0	NIRSCWAMPLITUDE	S29	D20	850.0	dimensionless
S29-D21-735.0	NIRSCWAMPLITUDE	S29	D21	735.0	dimensionless
S29-D21-850.0	NIRSCWAMPLITUDE	S29	D21	850.0	dimensionless
S29-D22-735.0	NIRSCWAMPLITUDE	S29	D22	735.0	dimensionless
S29-D22-850.0	NIRSCWAMPLITUDE	S29	D22	850.0	dimensionless
S29-D23-735.0	NIRSCWAMPLITUDE	S29	D23	735.0	dimensionless
S29-D23-850.0	NIRSCWAMPLITUDE	S29	D23	850.0	dimensionless
S29-D24-735.0	NIRSCWAMPLITUDE	S29	D24	735.0	dimensionless
S29-D24-850.0	NIRSCWAMPLITUDE	S29	D24	850.0	dimensionless
S29-D25-735.0	NIRSCWAMPLITUDE	S29	D25	735.0	dimensionless
S29-D25-850.0	NIRSCWAMPLITUDE	S29	D25	850.0	dimensionless
S29-D26-735.0	NIRSCWAMPLITUDE	S29	D26	735.0	dimensionless
S29-D26-850.0	NIRSCWAMPLITUDE	S29	D26	850.0	dimensionless
S29-D27-735.0	NIRSCWAMPLITUDE	S29	D27	735.0	dimensionless
S29-D27-850.0	NIRSCWAMPLITUDE	S29	D27	850.0	dimensionless
S29-D28-735.0	NIRSCWAMPLITUDE	S29	D28	735.0	dimensionless
S29-D28-850.0	NIRSCWAMPLITUDE	S29	D28	850.0	dimensionless
S29-D29-735.0	NIRSCWAMPLITUDE	S29	D29	735.0	dimensionless
S29-D29-850.0	NIRSCWAMPLITUDE	S29	D29	850.0	dimensionless
S29-D30-735.0	NIRSCWAMPLITUDE	S29	D30	735.0	dimensionless
S29-D30-850.0	NIRSCWAMPLITUDE	S29	D30	850.0	dimensionless
S29-D31-735.0	NIRSCWAMPLITUDE	S29	D31	735.0	dimensionless
S29-D31-850.0	NIRSCWAMPLITUDE	S29	D31	850.0	dimensionless
S29-D32-735.0	NIRSCWAMPLITUDE	S29	D32	735.0	dimensionless
S29-D32-850.0	NIRSCWAMPLITUDE	S29	D32	850.0	dimensionless
S29-D33-735.0	NIRSCWAMPLITUDE	S29	D33	735.0	dimensionless
S29-D33-850.0	NIRSCWAMPLITUDE	S29	D33	850.0	dimensionless
S29-D34-735.0	NIRSCWAMPLITUDE	S29	D34	735.0	dimensionless
S29-D34-850.0	NIRSCWAMPLITUDE	S29	D34	850.0	dimensionless
S29-D35-735.0	NIRSCWAMPLITUDE	S29	D35	735.0	dimensionless
S29-D35-850.0	NIRSCWAMPLITUDE	S29	D35	850.0	dimensionless
S29-D36-735.0	NIRSCWAMPLITUDE	S29	D36	735.0	dimensionless
S29-D36-850.0	NIRSCWAMPLITUDE	S29	D36	850.0	dimensionless
S29-D37-735.0	NIRSCWAMPLITUDE	S29	D37	735.0	dimensionless
S29-D37-850.0	NIRSCWAMPLITUDE	S29	D37	850.0	dimensionless
S29-D38-735.0	NIRSCWAMPLITUDE	S29	D38	735.0	dimensionless
S29-D38-850.0	NIRSCWAMPLITUDE	S29	D38	850.0	dimensionless
S29-D39-735.0	NIRSCWAMPLITUDE	S29	D39	735.0	dimensionless
S29-D39-850.0	NIRSCWAMPLITUDE	S29	D39	850.0	dimensionless
S29-D40-735.0	NIRSCWAMPLITUDE	S29	D40	735.0	dimensionless
S29-D40-850.0	NIRSCWAMPLITUDE	S29	D40	850.0	dimensionless
S29-D41-735.0	NIRSCWAMPLITUDE	S29	D41	735.0	dimensionless
S29-D41-850.0	NIRSCWAMPLITUDE	S29	D41	850.0	dimensionless
S29-D42-735.0	NIRSCWAMPLITUDE	S29	D42	735.0	dimensionless
S29-D42-850.0	NIRSCWAMPLITUDE	S29	D42	850.0	dimensionless
S29-D43-735.0	NIRSCWAMPLITUDE	S29	D43	735.0	dimensionless
S29-D43-850.0	NIRSCWAMPLITUDE	S29	D43	850.0	dimensionless
S29-D44-735.0	NIRSCWAMPLITUDE	S29	D44	735.0	dimensionless
S29-D44-850.0	NIRSCWAMPLITUDE	S29	D44	850.0	dimensionless
S29-D45-735.0	NIRSCWAMPLITUDE	S29	D45	735.0	dimensionless
S29-D45-850.0	NIRSCWAMPLITUDE	S29	D45	850.0	dimensionless
S29-D46-735.0	NIRSCWAMPLITUDE	S29	D46	735.0	dimensionless
S29-D46-850.0	NIRSCWAMPLITUDE	S29	D46	850.0	dimensionless
S29-D47-735.0	NIRSCWAMPLITUDE	S29	D47	735.0	dimensionless
S29-D47-850.0	NIRSCWAMPLITUDE	S29	D47	850.0	dimensionless
S29-D48-735.0	NIRSCWAMPLITUDE	S29	D48	735.0	dimensionless
S29-D48-850.0	NIRSCWAMPLITUDE	S29	D48	850.0	dimensionless
S30-D01-735.0	NIRSCWAMPLITUDE	S30	D01	735.0	dimensionless
S30-D01-850.0	NIRSCWAMPLITUDE	S30	D01	850.0	dimensionless
S30-D02-735.0	NIRSCWAMPLITUDE	S30	D02	735.0	dimensionless
S30-D02-850.0	NIRSCWAMPLITUDE	S30	D02	850.0	dimensionless
S30-D03-735.0	NIRSCWAMPLITUDE	S30	D03	735.0	dimensionless
S30-D03-850.0	NIRSCWAMPLITUDE	S30	D03	850.0	dimensionless
S30-D04-735.0	NIRSCWAMPLITUDE	S30	D04	735.0	dimensionless
S30-D04-850.0	NIRSCWAMPLITUDE	S30	D04	850.0	dimensionless
S30-D05-735.0	NIRSCWAMPLITUDE	S30	D05	735.0	dimensionless
S30-D05-850.0	NIRSCWAMPLITUDE	S30	D05	850.0	dimensionless
S30-D06-735.0	NIRSCWAMPLITUDE	S30	D06	735.0	dimensionless
S30-D06-850.0	NIRSCWAMPLITUDE	S30	D06	850.0	dimensionless
S30-D07-735.0	NIRSCWAMPLITUDE	S30	D07	735.0	dimensionless
S30-D07-850.0	NIRSCWAMPLITUDE	S30	D07	850.0	dimensionless
S30-D08-735.0	NIRSCWAMPLITUDE	S30	D08	735.0	dimensionless
S30-D08-850.0	NIRSCWAMPLITUDE	S30	D08	850.0	dimensionless
S30-D09-735.0	NIRSCWAMPLITUDE	S30	D09	735.0	dimensionless
S30-D09-850.0	NIRSCWAMPLITUDE	S30	D09	850.0	dimensionless
S30-D10-735.0	NIRSCWAMPLITUDE	S30	D10	735.0	dimensionless
S30-D10-850.0	NIRSCWAMPLITUDE	S30	D10	850.0	dimensionless
S30-D11-735.0	NIRSCWAMPLITUDE	S30	D11	735.0	dimensionless
S30-D11-850.0	NIRSCWAMPLITUDE	S30	D11	850.0	dimensionless
S30-D12-735.0	NIRSCWAMPLITUDE	S30	D12	735.0	dimensionless
S30-D12-850.0	NIRSCWAMPLITUDE	S30	D12	850.0	dimensionless
S30-D13-735.0	NIRSCWAMPLITUDE	S30	D13	735.0	dimensionless
S30-D13-850.0	NIRSCWAMPLITUDE	S30	D13	850.0	dimensionless
S30-D14-735.0	NIRSCWAMPLITUDE	S30	D14	735.0	dimensionless
S30-D14-850.0	NIRSCWAMPLITUDE	S30	D14	850.0	dimensionless
S30-D15-735.0	NIRSCWAMPLITUDE	S30	D15	735.0	dimensionless
S30-D15-850.0	NIRSCWAMPLITUDE	S30	D15	850.0	dimensionless
S30-D16-735.0	NIRSCWAMPLITUDE	S30	D16	735.0	dimensionless
S30-D16-850.0	NIRSCWAMPLITUDE	S30	D16	850.0	dimensionless
S30-D17-735.0	NIRSCWAMPLITUDE	S30	D17	735.0	dimensionless
S30-D17-850.0	NIRSCWAMPLITUDE	S30	D17	850.0	dimensionless
S30-D18-735.0	NIRSCWAMPLITUDE	S30	D18	735.0	dimensionless
S30-D18-850.0	NIRSCWAMPLITUDE	S30	D18	850.0	dimensionless
S30-D19-735.0	NIRSCWAMPLITUDE	S30	D19	735.0	dimensionless
S30-D19-850.0	NIRSCWAMPLITUDE	S30	D19	850.0	dimensionless
S30-D20-735.0	NIRSCWAMPLITUDE	S30	D20	735.0	dimensionless
S30-D20-850.0	NIRSCWAMPLITUDE	S30	D20	850.0	dimensionless
S30-D21-735.0	NIRSCWAMPLITUDE	S30	D21	735.0	dimensionless
S30-D21-850.0	NIRSCWAMPLITUDE	S30	D21	850.0	dimensionless
S30-D22-735.0	NIRSCWAMPLITUDE	S30	D22	735.0	dimensionless
S30-D22-850.0	NIRSCWAMPLITUDE	S30	D22	850.0	dimensionless
S30-D23-735.0	NIRSCWAMPLITUDE	S30	D23	735.0	dimensionless
S30-D23-850.0	NIRSCWAMPLITUDE	S30	D23	850.0	dimensionless
S30-D24-735.0	NIRSCWAMPLITUDE	S30	D24	735.0	dimensionless
S30-D24-850.0	NIRSCWAMPLITUDE	S30	D24	850.0	dimensionless
S30-D25-735.0	NIRSCWAMPLITUDE	S30	D25	735.0	dimensionless
S30-D25-850.0	NIRSCWAMPLITUDE	S30	D25	850.0	dimensionless
S30-D26-735.0	NIRSCWAMPLITUDE	S30	D26	735.0	dimensionless
S30-D26-850.0	NIRSCWAMPLITUDE	S30	D26	850.0	dimensionless
S30-D27-735.0	NIRSCWAMPLITUDE	S30	D27	735.0	dimensionless
S30-D27-850.0	NIRSCWAMPLITUDE	S30	D27	850.0	dimensionless
S30-D28-735.0	NIRSCWAMPLITUDE	S30	D28	735.0	dimensionless
S30-D28-850.0	NIRSCWAMPLITUDE	S30	D28	850.0	dimensionless
S30-D29-735.0	NIRSCWAMPLITUDE	S30	D29	735.0	dimensionless
S30-D29-850.0	NIRSCWAMPLITUDE	S30	D29	850.0	dimensionless
S30-D30-735.0	NIRSCWAMPLITUDE	S30	D30	735.0	dimensionless
S30-D30-850.0	NIRSCWAMPLITUDE	S30	D30	850.0	dimensionless
S30-D31-735.0	NIRSCWAMPLITUDE	S30	D31	735.0	dimensionless
S30-D31-850.0	NIRSCWAMPLITUDE	S30	D31	850.0	dimensionless
S30-D32-735.0	NIRSCWAMPLITUDE	S30	D32	735.0	dimensionless
S30-D32-850.0	NIRSCWAMPLITUDE	S30	D32	850.0	dimensionless
S30-D33-735.0	NIRSCWAMPLITUDE	S30	D33	735.0	dimensionless
S30-D33-850.0	NIRSCWAMPLITUDE	S30	D33	850.0	dimensionless
S30-D34-735.0	NIRSCWAMPLITUDE	S30	D34	735.0	dimensionless
S30-D34-850.0	NIRSCWAMPLITUDE	S30	D34	850.0	dimensionless
S30-D35-735.0	NIRSCWAMPLITUDE	S30	D35	735.0	dimensionless
S30-D35-850.0	NIRSCWAMPLITUDE	S30	D35	850.0	dimensionless
S30-D36-735.0	NIRSCWAMPLITUDE	S30	D36	735.0	dimensionless
S30-D36-850.0	NIRSCWAMPLITUDE	S30	D36	850.0	dimensionless
S30-D37-735.0	NIRSCWAMPLITUDE	S30	D37	735.0	dimensionless
S30-D37-850.0	NIRSCWAMPLITUDE	S30	D37	850.0	dimensionless
S30-D38-735.0	NIRSCWAMPLITUDE	S30	D38	735.0	dimensionless
S30-D38-850.0	NIRSCWAMPLITUDE	S30	D38	850.0	dimensionless
S30-D39-735.0	NIRSCWAMPLITUDE	S30	D39	735.0	dimensionless
S30-D39-850.0	NIRSCWAMPLITUDE	S30	D39	850.0	dimensionless
S30-D40-735.0	NIRSCWAMPLITUDE	S30	D40	735.0	dimensionless
S30-D40-850.0	NIRSCWAMPLITUDE	S30	D40	850.0	dimensionless
S30-D41-735.0	NIRSCWAMPLITUDE	S30	D41	735.0	dimensionless
S30-D41-850.0	NIRSCWAMPLITUDE	S30	D41	850.0	dimensionless
S30-D42-735.0	NIRSCWAMPLITUDE	S30	D42	735.0	dimensionless
S30-D42-850.0	NIRSCWAMPLITUDE	S30	D42	850.0	dimensionless
S30-D43-735.0	NIRSCWAMPLITUDE	S30	D43	735.0	dimensionless
S30-D43-850.0	NIRSCWAMPLITUDE	S30	D43	850.0	dimensionless
S30-D44-735.0	NIRSCWAMPLITUDE	S30	D44	735.0	dimensionless
S30-D44-850.0	NIRSCWAMPLITUDE	S30	D44	850.0	dimensionless
S30-D45-735.0	NIRSCWAMPLITUDE	S30	D45	735.0	dimensionless
S30-D45-850.0	NIRSCWAMPLITUDE	S30	D45	850.0	dimensionless
S30-D46-735.0	NIRSCWAMPLITUDE	S30	D46	735.0	dimensionless
S30-D46-850.0	NIRSCWAMPLITUDE	S30	D46	850.0	dimensionless
S30-D47-735.0	NIRSCWAMPLITUDE	S30	D47	735.0	dimensionless
S30-D47-850.0	NIRSCWAMPLITUDE	S30	D47	850.0	dimensionless
S30-D48-735.0	NIRSCWAMPLITUDE	S30	D48	735.0	dimensionless
S30-D48-850.0	NIRSCWAMPLITUDE	S30	D48	850.0	dimensionless
S31-D01-735.0	NIRSCWAMPLITUDE	S31	D01	735.0	dimensionless
S31-D01-850.0	NIRSCWAMPLITUDE	S31	D01	850.0	dimensionless
S31-D02-735.0	NIRSCWAMPLITUDE	S31	D02	735.0	dimensionless
S31-D02-850.0	NIRSCWAMPLITUDE	S31	D02	850.0	dimensionless
S31-D03-735.0	NIRSCWAMPLITUDE	S31	D03	735.0	dimensionless
S31-D03-850.0	NIRSCWAMPLITUDE	S31	D03	850.0	dimensionless
S31-D04-735.0	NIRSCWAMPLITUDE	S31	D04	735.0	dimensionless
S31-D04-850.0	NIRSCWAMPLITUDE	S31	D04	850.0	dimensionless
S31-D05-735.0	NIRSCWAMPLITUDE	S31	D05	735.0	dimensionless
S31-D05-850.0	NIRSCWAMPLITUDE	S31	D05	850.0	dimensionless
S31-D06-735.0	NIRSCWAMPLITUDE	S31	D06	735.0	dimensionless
S31-D06-850.0	NIRSCWAMPLITUDE	S31	D06	850.0	dimensionless
S31-D07-735.0	NIRSCWAMPLITUDE	S31	D07	735.0	dimensionless
S31-D07-850.0	NIRSCWAMPLITUDE	S31	D07	850.0	dimensionless
S31-D08-735.0	NIRSCWAMPLITUDE	S31	D08	735.0	dimensionless
S31-D08-850.0	NIRSCWAMPLITUDE	S31	D08	850.0	dimensionless
S31-D09-735.0	NIRSCWAMPLITUDE	S31	D09	735.0	dimensionless
S31-D09-850.0	NIRSCWAMPLITUDE	S31	D09	850.0	dimensionless
S31-D10-735.0	NIRSCWAMPLITUDE	S31	D10	735.0	dimensionless
S31-D10-850.0	NIRSCWAMPLITUDE	S31	D10	850.0	dimensionless
S31-D11-735.0	NIRSCWAMPLITUDE	S31	D11	735.0	dimensionless
S31-D11-850.0	NIRSCWAMPLITUDE	S31	D11	850.0	dimensionless
S31-D12-735.0	NIRSCWAMPLITUDE	S31	D12	735.0	dimensionless
S31-D12-850.0	NIRSCWAMPLITUDE	S31	D12	850.0	dimensionless
S31-D13-735.0	NIRSCWAMPLITUDE	S31	D13	735.0	dimensionless
S31-D13-850.0	NIRSCWAMPLITUDE	S31	D13	850.0	dimensionless
S31-D14-735.0	NIRSCWAMPLITUDE	S31	D14	735.0	dimensionless
S31-D14-850.0	NIRSCWAMPLITUDE	S31	D14	850.0	dimensionless
S31-D15-735.0	NIRSCWAMPLITUDE	S31	D15	735.0	dimensionless
S31-D15-850.0	NIRSCWAMPLITUDE	S31	D15	850.0	dimensionless
S31-D16-735.0	NIRSCWAMPLITUDE	S31	D16	735.0	dimensionless
S31-D16-850.0	NIRSCWAMPLITUDE	S31	D16	850.0	dimensionless
S31-D17-735.0	NIRSCWAMPLITUDE	S31	D17	735.0	dimensionless
S31-D17-850.0	NIRSCWAMPLITUDE	S31	D17	850.0	dimensionless
S31-D18-735.0	NIRSCWAMPLITUDE	S31	D18	735.0	dimensionless
S31-D18-850.0	NIRSCWAMPLITUDE	S31	D18	850.0	dimensionless
S31-D19-735.0	NIRSCWAMPLITUDE	S31	D19	735.0	dimensionless
S31-D19-850.0	NIRSCWAMPLITUDE	S31	D19	850.0	dimensionless
S31-D20-735.0	NIRSCWAMPLITUDE	S31	D20	735.0	dimensionless
S31-D20-850.0	NIRSCWAMPLITUDE	S31	D20	850.0	dimensionless
S31-D21-735.0	NIRSCWAMPLITUDE	S31	D21	735.0	dimensionless
S31-D21-850.0	NIRSCWAMPLITUDE	S31	D21	850.0	dimensionless
S31-D22-735.0	NIRSCWAMPLITUDE	S31	D22	735.0	dimensionless
S31-D22-850.0	NIRSCWAMPLITUDE	S31	D22	850.0	dimensionless
S31-D23-735.0	NIRSCWAMPLITUDE	S31	D23	735.0	dimensionless
S31-D23-850.0	NIRSCWAMPLITUDE	S31	D23	850.0	dimensionless
S31-D24-735.0	NIRSCWAMPLITUDE	S31	D24	735.0	dimensionless
S31-D24-850.0	NIRSCWAMPLITUDE	S31	D24	850.0	dimensionless
S31-D25-735.0	NIRSCWAMPLITUDE	S31	D25	735.0	dimensionless
S31-D25-850.0	NIRSCWAMPLITUDE	S31	D25	850.0	dimensionless
S31-D26-735.0	NIRSCWAMPLITUDE	S31	D26	735.0	dimensionless
S31-D26-850.0	NIRSCWAMPLITUDE	S31	D26	850.0	dimensionless
S31-D27-735.0	NIRSCWAMPLITUDE	S31	D27	735.0	dimensionless
S31-D27-850.0	NIRSCWAMPLITUDE	S31	D27	850.0	dimensionless
S31-D28-735.0	NIRSCWAMPLITUDE	S31	D28	735.0	dimensionless
S31-D28-850.0	NIRSCWAMPLITUDE	S31	D28	850.0	dimensionless
S31-D29-735.0	NIRSCWAMPLITUDE	S31	D29	735.0	dimensionless
S31-D29-850.0	NIRSCWAMPLITUDE	S31	D29	850.0	dimensionless
S31-D30-735.0	NIRSCWAMPLITUDE	S31	D30	735.0	dimensionless
S31-D30-850.0	NIRSCWAMPLITUDE	S31	D30	850.0	dimensionless
S31-D31-735.0	NIRSCWAMPLITUDE	S31	D31	735.0	dimensionless
S31-D31-850.0	NIRSCWAMPLITUDE	S31	D31	850.0	dimensionless
S31-D32-735.0	NIRSCWAMPLITUDE	S31	D32	735.0	dimensionless
S31-D32-850.0	NIRSCWAMPLITUDE	S31	D32	850.0	dimensionless
S31-D33-735.0	NIRSCWAMPLITUDE	S31	D33	735.0	dimensionless
S31-D33-850.0	NIRSCWAMPLITUDE	S31	D33	850.0	dimensionless
S31-D34-735.0	NIRSCWAMPLITUDE	S31	D34	735.0	dimensionless
S31-D34-850.0	NIRSCWAMPLITUDE	S31	D34	850.0	dimensionless
S31-D35-735.0	NIRSCWAMPLITUDE	S31	D35	735.0	dimensionless
S31-D35-850.0	NIRSCWAMPLITUDE	S31	D35	850.0	dimensionless
S31-D36-735.0	NIRSCWAMPLITUDE	S31	D36	735.0	dimensionless
S31-D36-850.0	NIRSCWAMPLITUDE	S31	D36	850.0	dimensionless
S31-D37-735.0	NIRSCWAMPLITUDE	S31	D37	735.0	dimensionless
S31-D37-850.0	NIRSCWAMPLITUDE	S31	D37	850.0	dimensionless
S31-D38-735.0	NIRSCWAMPLITUDE	S31	D38	735.0	dimensionless
S31-D38-850.0	NIRSCWAMPLITUDE	S31	D38	850.0	dimensionless
S31-D39-735.0	NIRSCWAMPLITUDE	S31	D39	735.0	dimensionless
S31-D39-850.0	NIRSCWAMPLITUDE	S31	D39	850.0	dimensionless
S31-D40-735.0	NIRSCWAMPLITUDE	S31	D40	735.0	dimensionless
S31-D40-850.0	NIRSCWAMPLITUDE	S31	D40	850.0	dimensionless
S31-D41-735.0	NIRSCWAMPLITUDE	S31	D41	735.0	dimensionless
S31-D41-850.0	NIRSCWAMPLITUDE	S31	D41	850.0	dimensionless
S31-D42-735.0	NIRSCWAMPLITUDE	S31	D42	735.0	dimensionless
S31-D42-850.0	NIRSCWAMPLITUDE	S31	D42	850.0	dimensionless
S31-D43-735.0	NIRSCWAMPLITUDE	S31	D43	735.0	dimensionless
S31-D43-850.0	NIRSCWAMPLITUDE	S31	D43	850.0	dimensionless
S31-D44-735.0	NIRSCWAMPLITUDE	S31	D44	735.0	dimensionless
S31-D44-850.0	NIRSCWAMPLITUDE	S31	D44	850.0	dimensionless
S31-D45-735.0	NIRSCWAMPLITUDE	S31	D45	735.0	dimensionless
S31-D45-850.0	NIRSCWAMPLITUDE	S31	D45	850.0	dimensionless
S31-D46-735.0	NIRSCWAMPLITUDE	S31	D46	735.0	dimensionless
S31-D46-850.0	NIRSCWAMPLITUDE	S31	D46	850.0	dimensionless
S31-D47-735.0	NIRSCWAMPLITUDE	S31	D47	735.0	dimensionless
S31-D47-850.0	NIRSCWAMPLITUDE	S31	D47	850.0	dimensionless
S31-D48-735.0	NIRSCWAMPLITUDE	S31	D48	735.0	dimensionless
S31-D48-850.0	NIRSCWAMPLITUDE	S31	D48	850.0	dimensionless
S32-D01-735.0	NIRSCWAMPLITUDE	S32	D01	735.0	dimensionless
S32-D01-850.0	NIRSCWAMPLITUDE	S32	D01	850.0	dimensionless
S32-D02-735.0	NIRSCWAMPLITUDE	S32	D02	735.0	dimensionless
S32-D02-850.0	NIRSCWAMPLITUDE	S32	D02	850.0	dimensionless
S32-D03-735.0	NIRSCWAMPLITUDE	S32	D03	735.0	dimensionless
S32-D03-850.0	NIRSCWAMPLITUDE	S32	D03	850.0	dimensionless
S32-D04-735.0	NIRSCWAMPLITUDE	S32	D04	735.0	dimensionless
S32-D04-850.0	NIRSCWAMPLITUDE	S32	D04	850.0	dimensionless
